timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_W,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T01:21:51.036+00:00,726232,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.19,0.0,0.0,2.104,0.852,252.48,102.24,46.11,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345592.39,155569.29,501161.68,0.0,0.0
2026-06-05T01:21:51.133+00:00,726336,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.09,0.0,0.0,2.131,0.845,255.72,101.4,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0,0,0,0,0,8.0,0.08,345618.99,155579.84,501198.82,0.0,-7.02
2026-06-05T01:21:51.247+00:00,726452,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.09,0.0,0.0,2.134,0.853,256.08,102.36,45.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0,0,0,0,0,8.0,0.08,345648.69,155591.71,501240.4,0.0,4.14
2026-06-05T01:21:51.365+00:00,726568,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.138,0.852,256.56,102.24,45.38,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0,0,0,0,0,8.0,0.08,345678.45,155603.57,501282.02,0.0,-4.14
2026-06-05T01:21:51.480+00:00,726685,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.04,0.0,0.0,2.14,0.842,256.8,101.04,45.62,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0,0,0,0,0,8.0,0.08,345708.5,155615.39,501323.89,0.0,2.05
2026-06-05T01:21:51.591+00:00,726795,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.25,0.806,270.0,96.72,45.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345738.2,155626.03,501364.23,0.0,-4.45
2026-06-05T01:21:51.816+00:00,726924,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.14,0.0,0.0,2.339,0.797,280.68,95.64,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345774.4,155638.37,501412.77,0.0,7.6
2026-06-05T01:21:51.919+00:00,727053,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.09,0.0,0.0,2.444,0.815,293.28,97.8,43.42,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345812.24,155650.99,501463.22,0.0,-20.85
2026-06-05T01:21:52.021+00:00,727182,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.09,0.0,0.0,2.502,0.811,300.24,97.32,46.35,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345850.97,155663.54,501514.51,0.0,22.71
2026-06-05T01:21:52.107+00:00,727311,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.567,0.816,308.04,97.92,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345890.71,155676.17,501566.88,0.0,-3.8
2026-06-05T01:21:52.238+00:00,727440,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.664,0.78,319.68,93.6,45.86,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345931.94,155688.25,501620.19,0.0,0.0
2026-06-05T01:21:52.368+00:00,727569,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.707,0.798,324.84,95.76,46.11,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,345973.85,155700.6,501674.45,0.0,1.94
2026-06-05T01:21:52.558+00:00,727698,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.638,0.79,316.56,94.8,43.91,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346014.69,155712.83,501727.51,0.0,-17.05
2026-06-05T01:21:52.659+00:00,727827,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.19,0.0,0.0,2.693,0.783,323.16,93.96,46.35,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346056.37,155724.95,501781.32,0.0,18.91
2026-06-05T01:21:52.756+00:00,727956,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.713,0.778,325.56,93.36,43.42,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346098.37,155736.99,501835.36,0.0,-22.71
2026-06-05T01:21:52.885+00:00,728085,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.724,0.781,326.88,93.72,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346140.54,155749.08,501889.62,0.0,20.85
2026-06-05T01:21:53.016+00:00,728214,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.706,0.781,324.72,93.72,46.11,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346182.43,155761.17,501943.6,0.0,0.0
2026-06-05T01:21:53.143+00:00,728343,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.748,0.784,329.76,94.08,45.86,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346224.97,155773.31,501998.27,0.0,-1.94
2026-06-05T01:21:53.290+00:00,728473,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.716,0.787,325.92,94.44,45.62,-0.89,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346267.34,155785.59,502052.92,0.0,-1.85
2026-06-05T01:21:53.481+00:00,728602,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.699,0.8,323.88,96.0,45.86,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346309.12,155797.97,502107.08,0.0,1.86
2026-06-05T01:21:53.532+00:00,728731,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.698,0.788,323.76,94.56,45.38,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346350.88,155810.17,502161.05,0.0,-3.72
2026-06-05T01:21:53.660+00:00,728860,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.711,0.791,325.32,94.92,46.35,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346392.85,155822.41,502215.26,0.0,7.52
2026-06-05T01:21:53.790+00:00,728989,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.772,0.781,332.64,93.72,45.38,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346435.76,155834.5,502270.26,0.0,-7.52
2026-06-05T01:21:53.921+00:00,729118,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,2.852,0.75,342.24,90.0,44.4,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346479.91,155846.11,502326.02,0.0,-7.6
2026-06-05T01:21:54.119+00:00,729247,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.09,0.0,0.0,2.902,0.754,348.24,90.48,45.13,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346524.83,155857.78,502382.61,0.0,5.66
2026-06-05T01:21:54.220+00:00,729376,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.14,0.0,0.0,2.967,0.717,356.04,86.04,46.11,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346570.76,155868.88,502439.64,0.0,7.6
2026-06-05T01:21:54.307+00:00,729505,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.024,0.0,3.009,0.709,361.08,85.08,46.35,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346617.34,155879.86,502497.2,0.0,1.86
2026-06-05T01:21:54.437+00:00,729634,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.075,0.703,369.0,84.36,45.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346664.94,155890.74,502555.68,0.0,-3.8
2026-06-05T01:21:54.568+00:00,729763,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.123,0.681,374.76,81.72,45.62,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346713.28,155901.28,502614.57,0.0,-1.86
2026-06-05T01:21:54.755+00:00,729892,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.181,0.692,381.72,83.04,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346762.52,155911.99,502674.52,0.0,3.8
2026-06-05T01:21:54.853+00:00,730022,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.04,0.0,0.0,3.231,0.695,387.72,83.4,45.62,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346812.93,155922.84,502735.77,0.0,-3.77
2026-06-05T01:21:54.954+00:00,730151,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.04,0.0,0.0,3.305,0.695,396.6,83.4,45.86,-0.76,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346864.09,155933.6,502797.69,0.0,1.86
2026-06-05T01:21:55.084+00:00,730280,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.14,0.0,0.0,3.346,0.695,401.52,83.4,45.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346915.89,155944.35,502860.24,0.0,0.0
2026-06-05T01:21:55.212+00:00,730409,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.378,0.696,405.36,83.52,45.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,346968.18,155955.13,502923.31,0.0,0.0
2026-06-05T01:21:55.343+00:00,730539,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.14,0.0,0.0,3.38,0.694,405.6,83.28,46.11,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347020.91,155965.95,502986.86,0.0,1.92
2026-06-05T01:21:55.481+00:00,730668,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.19,0.0,0.0,3.433,0.714,411.96,85.68,46.11,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347074.05,155977.01,503051.06,0.0,0.0
2026-06-05T01:21:55.674+00:00,730797,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.473,0.717,416.76,86.04,46.11,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347127.81,155988.11,503115.92,0.0,0.0
2026-06-05T01:21:55.731+00:00,730927,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.514,0.689,421.68,82.68,46.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347182.63,155998.85,503181.48,0.0,0.0
2026-06-05T01:21:55.859+00:00,731055,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.09,0.0,0.0,3.559,0.686,427.08,82.32,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347237.29,156009.39,503246.69,0.0,0.0
2026-06-05T01:21:55.990+00:00,731185,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.485,0.686,418.2,82.32,45.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347291.66,156020.09,503311.75,0.0,-3.77
2026-06-05T01:21:56.145+00:00,731313,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.49,0.675,418.8,81.0,45.62,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347345.27,156030.46,503375.73,0.0,0.0
2026-06-05T01:21:56.315+00:00,731443,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.531,0.674,423.72,80.88,46.11,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347400.35,156040.98,503441.33,0.0,3.77
2026-06-05T01:21:56.418+00:00,731572,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.575,0.67,429.0,80.4,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347455.69,156051.35,503507.04,0.0,-1.94
2026-06-05T01:21:56.506+00:00,731701,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.19,0.0,0.0,3.539,0.65,424.68,78.0,45.38,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347510.48,156061.41,503571.89,0.0,-3.72
2026-06-05T01:21:56.637+00:00,731830,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.699,0.643,443.88,77.16,45.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347567.74,156071.36,503639.1,0.0,3.72
2026-06-05T01:21:56.765+00:00,731959,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.684,0.631,442.08,75.72,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347624.76,156081.13,503705.9,0.0,1.94
2026-06-05T01:21:57.011+00:00,732088,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.04,0.0,0.0,3.701,0.627,444.12,75.24,45.13,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347682.06,156090.84,503772.89,0.0,-7.6
2026-06-05T01:21:57.047+00:00,732217,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.04,0.0,0.0,3.655,0.613,438.6,73.56,46.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347738.64,156100.33,503838.96,0.0,7.6
2026-06-05T01:21:57.208+00:00,732346,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.19,0.0,0.0,3.678,0.574,441.36,68.88,46.11,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347795.57,156109.21,503904.78,0.0,0.0
2026-06-05T01:21:57.284+00:00,732475,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.603,0.573,432.36,68.76,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347851.35,156118.08,503969.43,0.0,0.0
2026-06-05T01:21:57.411+00:00,732604,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.04,0.0,0.0,3.61,0.585,433.2,70.2,45.62,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347907.23,156127.14,504034.37,0.0,-3.8
2026-06-05T01:21:57.542+00:00,732733,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.591,0.598,430.92,71.76,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,347962.82,156136.39,504099.21,0.0,-1.86
2026-06-05T01:21:57.755+00:00,732862,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.694,0.596,443.28,71.52,45.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348020.0,156145.62,504165.62,0.0,3.72
2026-06-05T01:21:57.852+00:00,732991,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.646,0.567,437.52,68.04,45.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348076.44,156154.4,504230.84,0.0,0.0
2026-06-05T01:21:57.952+00:00,733120,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.633,0.567,435.96,68.04,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348132.68,156163.17,504295.85,0.0,1.94
2026-06-05T01:21:58.058+00:00,733249,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.601,0.568,432.12,68.16,45.38,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348188.42,156171.97,504360.39,0.0,-5.66
2026-06-05T01:21:58.189+00:00,733378,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.646,0.57,437.52,68.4,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348244.86,156180.79,504425.65,0.0,5.66
2026-06-05T01:21:58.316+00:00,733507,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.595,0.554,431.4,66.48,45.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348300.51,156189.37,504489.88,0.0,-3.8
2026-06-05T01:21:58.495+00:00,733636,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.0,0.0,0.0,3.571,0.556,428.52,66.72,46.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348355.79,156197.97,504553.77,0.0,3.8
2026-06-05T01:21:58.589+00:00,733765,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.09,0.0,0.0,3.531,0.615,423.72,73.8,46.11,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348410.45,156207.49,504617.95,0.0,0.0
2026-06-05T01:21:58.705+00:00,733894,e49eb1c7-558f-49dc-afd3-75a21e45690f,,10,FAULT,0x0CC0,I2C_TIMEOUT|SENSOR_RANGE|SELFTEST|OVERPRESSURE,0,1,1,0,0,0,0.19,0.0,0.0,3.539,0.658,424.68,78.96,45.86,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,0.08,348465.24,156217.68,504682.92,0.0,-1.94
