timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_W,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T00:26:18.149+00:00,1313020,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.616,2.494,553.92,299.28,57.6,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1693985.3,1026604.34,2720589.64,0.0,-1.36
2026-06-05T00:26:18.326+00:00,1313197,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.073,0.0,4.643,2.514,557.16,301.68,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694083.92,1026657.74,2720741.66,0.0,1.36
2026-06-05T00:26:18.502+00:00,1313372,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.674,2.522,560.88,302.64,58.08,-0.15,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694182.07,1026710.7,2720892.77,0.0,1.37
2026-06-05T00:26:18.678+00:00,1313548,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.024,0.0,4.665,2.51,559.8,301.2,57.84,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694280.6,1026763.71,2721044.31,0.0,-1.36
2026-06-05T00:26:18.854+00:00,1313724,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.651,2.506,558.12,300.72,57.6,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694378.82,1026816.64,2721195.47,0.0,-1.36
2026-06-05T00:26:19.031+00:00,1313900,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.024,0.0,4.636,2.5,556.32,300.0,58.08,-0.28,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694476.74,1026869.44,2721346.18,0.0,2.73
2026-06-05T00:26:19.207+00:00,1314076,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.649,2.51,557.88,301.2,57.6,-0.52,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694574.92,1026922.45,2721497.38,0.0,-2.73
2026-06-05T00:26:19.383+00:00,1314252,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.073,0.0,4.665,2.521,559.8,302.52,57.84,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694673.45,1026975.7,2721649.14,0.0,1.36
2026-06-05T00:26:19.559+00:00,1314428,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.0,0.0,4.693,2.538,563.16,304.56,57.6,-0.4,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694772.56,1027029.3,2721801.86,0.0,-1.36
2026-06-05T00:26:19.736+00:00,1314604,74b253e2-c24b-478f-b6df-b8d2b7e04d3a,,11,ESTOP,0x0081,ESTOP|SENSOR_RANGE,0,0,0,0,0,0,0.0,0.268,0.0,4.674,2.522,560.88,302.64,58.08,-0.15,1004.2,19.8,-2.6,0.0,0.0,0.0,,0.0,0,0,0,0,0,8.0,50.29,1694871.28,1027082.56,2721953.84,0.0,2.73
