timestamp_iso,timestamp_ms,session_id,test_id,state,state_name,fault_flags_hex,fault_list,estop,arm,mode_air,mode_water,charge,discharge,v_alt_V,i_load_A,power_alt_W,i_pump_A,i_comp_A,power_pump_VA,power_pump_W,power_comp_VA,power_comp_W,p1_vessel_psi,p2_motor_psi,p_hydro_mbar,temp_water_C,depth_cm,rpm_alt,rpm_water,water_valve_cmd_pct,water_valve_fb_pct,air_pulse_hz,compressor_on,pump_on,air_arm_open,water_valve_open,air_pulsing,v_setpoint_V,energy_alt_J,energy_pump_J,energy_comp_J,energy_input_J,eta_round_trip_pct,dp1_dt_psi_per_s
2026-06-05T07:49:09.065+00:00,3602,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,112.5,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,5.73
2026-06-05T07:49:09.237+00:00,3774,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,105.9,1013.0,20.3,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,4.19
2026-06-05T07:49:09.409+00:00,3945,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,111.4,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-7.08
2026-06-05T07:49:09.578+00:00,4117,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,112.5,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.28
2026-06-05T07:49:09.751+00:00,4288,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,108.58,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,2.87
2026-06-05T07:49:09.922+00:00,4459,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53,109.81,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-18.48
2026-06-05T07:49:10.094+00:00,4631,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,111.15,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,18.37
2026-06-05T07:49:10.266+00:00,4802,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27,112.5,1013.0,20.3,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,-22.81
2026-06-05T07:49:10.437+00:00,4973,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,105.53,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,11.46
2026-06-05T07:49:10.609+00:00,5144,66ec7050-ec57-40ab-8f47-c4287b6aac37,,1,OFF,0x0000,NONE,0,0,0,0,0,0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.37,1013.0,20.2,9.0,0.0,0.0,0.0,,0.0,0,0,0,0,0,4.2,0.0,0.0,0.0,0.0,0.0,1.81
